Játékos;Szezon;Csapat;G;Min;Min PG;GmSc;GmSc PG;GmSc 100;adj. GmSc;adj. GmSc PG;adj. GmSc 100;VAL;PER;USG%;% Team Poss;PTS Prod;Floor %;ORtg;DRtg;Net Rtg;OWS;DWS;WS;WS40;MVP Index;Gy;V;Gy%
BRBAKLICS Aleksza;2024-25;NKA Pécs;33;648;19.6;135;4.1;11.3;183;5.5;15.3;9.0;11.0;12.2;13.0;165;0.50;106;106;0.6;0.2;1.4;1.6;0.097;270;19;14;57.6
KRNJAJSZKI Borisz;2022-23;Kaposvár;27;647;24.0;165;6.1;14.0;225;8.3;19.1;10.9;12.7;18.8;19.0;240;0.48;107;117;-10.1;0.4;0.2;0.7;0.042;218;9;18;33.3
CAREV Alekszej;2022-23;Oroszlány;34;646;19.0;107;3.1;9.1;145;4.3;12.4;5.9;8.7;17.6;16.9;201;0.44;102;115;-13.2;0.0;0.4;0.4;0.026;140;17;17;50.0
BALOGH Szilárd;2024-25;Szedeák;35;645;18.4;90;2.6;7.8;121;3.5;10.5;6.8;7.0;17.8;18.9;189;0.41;87;114;-27.5;-1.4;0.6;-0.8;-0.049;18;12;23;34.3
SIMON Kristóf;2024-25;Bp. Honvéd;32;643;20.1;118;3.7;10.2;160;5.0;13.7;10.3;9.0;17.6;19.0;218;0.42;98;108;-10.4;-0.4;1.1;0.7;0.043;175;14;18;43.8
Miloš BORISOV;2022-23;Kecskemét;26;639;24.6;198;7.6;17.1;271;10.4;23.3;13.1;15.0;24.5;23.6;281;0.43;102;107;-4.8;0.0;1.1;1.2;0.073;304;15;11;57.7
KASS Balázs;2022-23;NYBS;31;635;20.5;67;2.1;5.6;91;2.9;7.6;4.9;5.3;15.1;15.5;158;0.36;86;118;-32.7;-1.1;0.1;-1.0;-0.064;-24;4;27;12.9
Andre WESSON;2023-24;Bp. Honvéd;23;632;27.5;169;7.3;14.7;230;10.0;20.1;13.8;12.7;24.6;23.8;272;0.43;100;106;-6.4;-0.4;1.4;1.0;0.060;244;14;9;60.9
Antonio JORDANO;2023-24;Falco KC;35;630;18.0;158;4.5;13.4;215;6.1;18.3;6.7;11.8;17.1;15.4;214;0.44;119;103;15.9;1.0;1.7;2.7;0.169;413;30;5;85.7
Zach BROWN;2022-23;Falco KC;27;626;23.2;190;7.0;16.5;259;9.6;22.5;12.0;15.4;18.1;17.8;238;0.50;116;100;15.5;1.1;1.7;2.8;0.179;443;22;5;81.5
KUCSERA Dániel;2023-24;Kecskemét;35;625;17.9;135;3.9;12.0;184;5.3;16.3;7.5;12.0;13.5;13.3;171;0.49;114;113;0.7;0.6;0.8;1.3;0.085;248;15;20;42.9
RUDNER Gábor;2024-25;Szolnok;34;622;18.3;110;3.2;9.4;148;4.4;12.7;6.0;9.2;13.7;13.1;168;0.45;110;111;-0.7;0.4;0.8;1.3;0.082;232;24;10;70.6
KERPEL-FRONIUS Gáspár;2023-24;NKA Pécs;33;619;18.8;171;5.2;14.6;234;7.1;19.9;9.7;13.7;12.1;14.1;198;0.55;119;109;9.9;0.9;1.1;2.0;0.131;343;15;18;45.5
ANTONI Csanád;2024-25;PVSK;34;615;18.1;98;2.9;8.6;132;3.9;11.6;4.7;7.8;16.4;15.2;175;0.41;101;123;-22.1;-0.1;-0.2;-0.3;-0.021;68;7;27;20.6
Isiah BROWN;2022-23;Kaposvár;20;613;30.7;201;10.1;17.8;274;13.7;24.2;17.8;16.0;28.0;26.9;324;0.47;106;114;-7.9;0.5;0.5;1.0;0.064;282;9;11;45.0
PAJOR Dávid;2022-23;Atomerőmű SE;35;610;17.4;14;0.4;1.3;19;0.6;1.7;3.1;1.8;11.9;11.9;105;0.33;79;113;-33.6;-1.1;0.6;-0.6;-0.038;-37;18;17;51.4
Erik COPES;2022-23;NYBS;22;606;27.5;236;10.7;20.8;322;14.6;28.4;19.5;19.9;24.5;24.1;295;0.53;108;115;-6.9;0.6;0.4;1.0;0.068;314;3;19;13.6
Jay HEATH;2024-25;Szedeák;18;606;33.7;188;10.5;16.9;254;14.1;22.9;16.7;13.9;29.8;28.1;306;0.42;98;120;-21.8;-0.6;0.1;-0.5;-0.033;143;3;15;16.7
Jimmie TAYLOR;2022-23;DEAC;29;598;20.6;190;6.6;18.0;260;9.0;24.5;13.5;17.5;17.8;18.2;218;0.57;113;108;4.8;0.8;1.0;1.8;0.121;357;14;15;48.3
Kwame VAUGHN;2024-25;PVSK;17;595;35.0;203;12.0;18.6;275;16.2;25.1;20.8;16.1;23.6;23.6;285;0.50;110;118;-7.8;0.7;0.2;0.9;0.064;273;5;12;29.4
BALOGH Szilárd;2023-24;Szedeák;34;594;17.5;102;3.0;9.0;140;4.1;12.2;6.3;8.5;14.4;15.1;179;0.49;104;121;-17.6;0.0;0.1;0.0;0.003;103;16;18;47.1
Tyree EADY;2024-25;Szedeák;16;594;37.2;161;10.1;15.4;217;13.6;20.8;17.3;13.5;19.9;19.4;215;0.49;106;110;-3.8;0.2;0.9;1.2;0.078;249;8;8;50.0
PLÉZER Gábor;2024-25;PVSK;35;593;16.9;72;2.1;6.6;98;2.8;8.9;4.2;6.0;14.0;13.6;147;0.43;98;126;-27.6;-0.3;-0.4;-0.7;-0.045;12;7;28;20.0
PUSKA Bence;2022-23;Kaposvár;34;592;17.4;64;1.9;5.9;88;2.6;8.1;4.1;6.2;11.7;11.4;131;0.45;106;120;-14.3;0.2;-0.1;0.1;0.009;74;12;22;35.3
KRNJAJSZKI Borisz;2024-25;Szolnok;36;589;16.3;125;3.5;11.4;169;4.7;15.4;7.4;10.3;14.9;15.4;188;0.50;111;112;-0.4;0.5;0.8;1.3;0.087;250;26;10;72.2
NÉMETH Ákos;2023-24;ZTE;36;588;16.3;114;3.2;10.5;155;4.3;14.4;7.0;9.9;16.2;16.5;181;0.46;101;116;-15.0;-0.2;0.5;0.3;0.020;145;16;20;44.4
KRIVACSEVICS Markó;2024-25;Alba Fehérvár;35;588;16.8;165;4.7;15.1;223;6.4;20.4;10.0;15.3;15.2;15.9;216;0.61;124;120;4.0;1.4;0.1;1.4;0.098;288;15;20;42.9
TANOH DEZ András;2023-24;Falco KC;36;583;16.2;135;3.8;12.5;185;5.1;17.0;7.3;11.3;16.8;16.3;196;0.52;111;100;10.3;0.4;1.7;2.2;0.150;347;31;5;86.1
Tulio DA SILVA;2023-24;Sopron;21;583;27.8;193;9.2;18.2;264;12.6;24.9;16.1;16.8;17.6;16.8;207;0.55;117;108;9.0;0.8;1.2;2.0;0.139;375;11;10;52.4
SOMOGYI Ádám;2024-25;Szolnok;20;580;29.0;227;11.3;21.0;307;15.3;28.4;21.6;18.0;22.3;24.2;302;0.51;115;111;4.2;1.2;0.8;2.0;0.138;438;14;6;70.0
Trey DIGGS;2024-25;Falco KC;32;578;18.1;196;6.1;18.6;264;8.3;25.1;9.2;16.7;20.1;17.2;233;0.48;129;106;22.6;1.8;1.2;3.0;0.206;484;28;4;87.5
CSENDES Péter;2023-24;Sopron;33;576;17.5;72;2.2;6.8;99;3.0;9.3;4.8;6.4;11.9;11.9;127;0.40;101;117;-16.5;-0.2;0.4;0.2;0.016;91;14;19;42.4
SCHERER Bálint;2023-24;NKA Pécs;34;568;16.7;95;2.8;8.9;130;3.8;12.1;5.5;8.8;13.3;12.9;145;0.44;105;110;-4.5;0.1;1.0;1.0;0.073;183;15;19;44.1
DURÁZI Krisztofer;2023-24;Körmend;24;567;23.6;186;7.7;17.6;253;10.5;24.0;14.2;15.9;21.4;20.7;242;0.56;111;115;-4.8;0.5;0.5;1.1;0.075;280;8;16;33.3
KISS Benedek;2022-23;NYBS;34;562;16.5;18;0.5;1.7;24;0.7;2.3;1.8;1.9;10.7;10.1;86;0.34;81;122;-40.8;-0.8;-0.2;-1.0;-0.073;-72;3;31;8.8
MESZLÉNYI Róbert;2023-24;Sopron;33;560;17.0;61;1.8;5.9;83;2.5;8.1;4.5;5.9;9.2;9.7;97;0.42;97;115;-18.5;-0.3;0.5;0.3;0.018;82;14;19;42.4
Kahlil DUKES;2024-25;Atomerőmű SE;21;558;26.6;141;6.7;13.7;190;9.0;18.5;11.6;12.0;20.5;20.8;230;0.47;107;112;-4.7;0.4;0.7;1.0;0.075;246;15;6;71.4
HAJDU Péter;2024-25;Bp. Honvéd;35;556;15.9;50;1.4;4.9;67;1.9;6.7;3.3;5.0;11.5;11.1;109;0.39;97;113;-15.2;-0.2;0.7;0.4;0.029;84;14;21;40.0
Maliek WHITE;2023-24;Atomerőmű SE;18;552;30.7;168;9.4;16.6;230;12.8;22.7;16.5;13.8;26.2;25.6;265;0.46;102;116;-13.6;-0.2;0.5;0.3;0.022;195;7;11;38.9
ILLÉS Máté;2024-25;Oroszlány;34;550;16.2;40;1.2;4.0;55;1.6;5.4;3.3;3.6;15.7;15.3;132;0.33;85;119;-33.8;-1.0;0.1;-0.9;-0.066;-40;11;23;32.4
SCHÖLL Richárd;2024-25;Kecskemét;36;545;15.2;93;2.6;9.7;126;3.5;13.1;6.4;10.7;10.4;11.6;131;0.58;118;115;2.7;0.7;0.4;1.1;0.080;186;13;23;36.1
Isaiah CRAWLEY;2022-23;Bp. Honvéd;19;544;28.6;172;9.1;16.9;235;12.4;23.0;18.8;15.9;22.2;21.8;229;0.48;103;107;-4.6;0.1;0.9;1.0;0.074;249;6;13;31.6
Boris BARAĆ;2023-24;Falco KC;33;544;16.5;179;5.4;17.7;245;7.4;24.1;10.4;15.8;18.1;18.1;219;0.58;119;99;20.2;1.1;1.7;2.8;0.203;446;28;5;84.8
MESZLÉNYI Róbert;2024-25;Sopron;32;544;17.0;81;2.5;8.1;110;3.4;10.9;5.4;8.2;10.3;10.8;115;0.45;106;109;-3.2;0.1;0.9;1.0;0.074;166;16;16;50.0
KOVÁCS Ákos;2022-23;Atomerőmű SE;19;536;28.2;137;7.2;14.0;188;9.9;19.1;12.9;12.1;22.7;22.6;224;0.45;101;110;-9.1;-0.1;0.7;0.6;0.048;195;11;8;57.9
POLSTER Attila;2022-23;ZTE;37;533;14.4;61;1.7;6.2;84;2.3;8.5;3.1;6.6;11.0;10.2;110;0.43;111;117;-6.5;0.3;0.2;0.5;0.039;111;20;17;54.1
KERPEL-FRONIUS Balázs;2022-23;Szedeák;31;525;16.9;55;1.8;5.8;75;2.4;7.9;4.0;5.9;8.8;8.4;85;0.47;106;115;-8.9;0.1;0.3;0.5;0.036;95;13;18;41.9
RÉVÉSZ Ádám;2022-23;Szolnok;35;523;14.9;223;6.4;24.1;305;8.7;32.9;11.0;22.7;19.1;18.9;236;0.64;134;103;31.0;2.3;1.2;3.5;0.265;520;26;9;74.3
Aaron JONES;2024-25;ZTE;21;523;24.9;166;7.9;17.6;224;10.7;23.8;13.6;16.8;15.8;16.3;171;0.51;112;105;7.4;0.5;1.2;1.7;0.132;340;10;11;47.6
TAKÁCS Zsolt;2024-25;Oroszlány;35;517;14.8;121;3.5;12.8;163;4.7;17.2;6.9;12.3;18.2;18.1;179;0.44;104;113;-9.2;0.1;0.6;0.6;0.048;171;11;24;31.4
Anthony ROBERTS;2023-24;Alba Fehérvár;23;515;22.4;212;9.2;21.5;289;12.6;29.3;15.0;18.7;27.1;25.1;289;0.51;117;113;3.9;1.1;0.7;1.8;0.140;386;17;6;73.9
Marko LUKOVIĆ;2023-24;Kecskemét;21;513;24.4;224;10.7;24.4;305;14.5;33.2;17.3;21.7;27.8;26.9;290;0.54;117;116;0.7;1.3;0.4;1.7;0.129;359;8;13;38.1
KOPÁCSI Ákos;2024-25;Bp. Honvéd;34;513;15.1;100;2.9;10.7;135;4.0;14.5;5.9;10.6;11.0;11.7;129;0.48;118;111;7.4;0.6;0.7;1.4;0.106;216;13;21;38.2
Jordan WILLIAMS;2022-23;NYBS;19;511;26.9;121;6.4;12.5;165;8.7;17.1;13.4;11.9;18.9;19.4;179;0.47;96;116;-20.4;-0.4;0.3;-0.2;-0.014;104;2;17;10.5
Miloš GLIŠIĆ;2024-25;Szedeák;14;509;36.4;196;14.0;22.0;264;18.9;29.7;24.3;20.1;18.8;18.1;205;0.59;127;108;19.1;1.6;0.9;2.5;0.194;394;7;7;50.0
De'Sean PARSONS;2022-23;Kaposvár;16;508;31.8;174;10.9;18.5;237;14.8;25.3;20.4;17.6;21.5;22.1;226;0.54;109;110;-1.0;0.6;0.7;1.3;0.099;276;7;9;43.8
HALMAI Dániel;2023-24;Kaposvár;35;502;14.3;138;3.9;15.3;188;5.4;20.9;8.5;14.9;17.7;19.6;208;0.53;118;120;-1.8;1.0;0.1;1.1;0.088;231;12;23;34.3
HALMAI Dániel;2024-25;Atomerőmű SE;37;502;13.6;96;2.6;10.4;129;3.5;14.0;6.4;10.7;12.3;14.0;145;0.51;112;105;7.1;0.4;1.1;1.6;0.125;246;29;8;78.4
PAÁR Márk;2023-24;Kaposvár;28;500;17.9;117;4.2;13.0;159;5.7;17.7;7.6;12.6;14.6;14.9;163;0.52;123;121;1.3;1.0;0.0;1.0;0.080;202;11;17;39.3
RÉVÉSZ Ádám;2024-25;Atomerőmű SE;30;496;16.5;140;4.7;15.4;189;6.3;20.7;8.7;15.2;11.6;12.5;154;0.63;135;106;29.4;1.4;1.0;2.4;0.196;369;24;6;80.0
Keith WRIGHT;2023-24;Atomerőmű SE;19;495;26.1;152;8.0;16.7;207;10.9;22.7;15.9;15.7;19.8;19.9;199;0.52;110;112;-2.4;0.4;0.7;1.1;0.086;248;8;11;42.1
Tadija TADIĆ;2023-24;DEAC;24;492;20.5;138;5.7;16.0;188;7.8;21.8;11.6;14.5;21.8;22.1;204;0.45;107;112;-5.5;0.2;0.7;0.9;0.071;212;9;15;37.5
Justin EDWARDS;2022-23;Körmend;23;490;21.3;118;5.1;13.1;161;7.0;17.8;10.3;12.2;20.4;21.0;191;0.47;101;112;-10.8;-0.1;0.5;0.5;0.039;171;14;9;60.9
KOVÁCS Ákos;2023-24;Atomerőmű SE;26;490;18.8;83;3.2;9.1;113;4.3;12.4;6.2;7.8;19.4;19.4;170;0.42;96;120;-23.5;-0.5;0.1;-0.3;-0.029;50;10;16;38.5
IVKOVICS Milán;2022-23;Kecskemét;33;486;14.7;27;0.8;3.1;37;1.1;4.2;2.5;3.2;14.6;13.7;98;0.33;82;113;-31.4;-0.9;0.4;-0.5;-0.042;-18;16;17;48.5
KUCSERA Dániel;2022-23;Kecskemét;31;484;15.6;78;2.5;8.9;106;3.4;12.1;4.8;8.8;14.5;13.8;120;0.41;100;109;-9.3;-0.1;0.7;0.6;0.051;132;16;15;51.6
KASS Balázs;2023-24;Alba Fehérvár;36;482;13.4;81;2.2;8.8;110;3.1;12.1;4.3;8.4;11.7;12.0;127;0.46;116;114;2.2;0.5;0.6;1.0;0.086;180;28;8;77.8
HENDLEIN Roland;2022-23;Kaposvár;29;481;16.6;93;3.2;10.5;127;4.4;14.4;6.7;10.8;12.6;13.2;130;0.49;111;115;-4.5;0.4;0.3;0.7;0.057;153;12;17;41.4
FILIPOVITY Márkó;2023-24;Kaposvár;14;479;34.2;165;11.8;19.4;225;16.1;26.5;19.7;17.4;22.6;20.7;208;0.49;118;123;-4.7;1.0;0.0;0.9;0.077;232;4;10;28.6
TAKÁCS Milán;2022-23;Alba Fehérvár;37;478;12.9;97;2.6;11.1;132;3.6;15.1;4.7;11.5;10.4;11.3;118;0.53;119;106;12.8;0.7;0.9;1.6;0.130;248;26;11;70.3
FAZEKAS Csaba;2022-23;NYBS;29;477;16.4;59;2.0;6.6;81;2.8;9.0;3.4;5.3;20.6;19.6;144;0.35;81;118;-37.0;-1.3;0.1;-1.3;-0.107;-53;4;25;13.8
Kenny WOOTEN;2023-24;Atomerőmű SE;23;476;20.7;189;8.2;21.1;258;11.2;28.7;15.0;20.8;14.6;14.6;172;0.65;132;110;21.8;1.3;0.8;2.1;0.179;370;12;11;52.2
RUDNER Gábor;2022-23;Szolnok;31;470;15.2;119;3.8;14.3;163;5.3;19.5;6.6;13.6;16.3;15.3;162;0.48;126;111;15.2;1.3;0.5;1.8;0.153;276;22;9;71.0
SITKU Márton;2022-23;Sopron;36;467;13.0;95;2.6;11.4;130;3.6;15.5;5.5;10.8;14.4;14.2;125;0.47;105;110;-4.5;0.2;0.7;0.8;0.069;162;17;19;47.2
Amadou SIDIBÉ;2023-24;Sopron;21;465;22.1;153;7.3;18.0;209;10.0;24.6;14.1;16.4;21.1;20.3;199;0.54;115;114;1.5;0.7;0.5;1.3;0.109;262;11;10;52.4
BALSAY Ádám;2023-24;Oroszlány;31;463;14.9;78;2.5;8.7;106;3.4;11.9;5.4;9.0;11.6;11.7;114;0.49;110;112;-2.0;0.2;0.7;0.9;0.076;153;14;17;45.2
KUCSORA Csaba;2023-24;Atomerőmű SE;24;461;19.2;102;4.2;11.7;139;5.8;15.9;7.3;11.0;16.6;15.4;145;0.47;108;117;-8.8;0.2;0.3;0.5;0.046;144;12;12;50.0
BOGDÁN Benedek;2022-23;Kaposvár;34;459;13.5;55;1.6;6.5;75;2.2;8.9;4.2;6.7;11.4;12.1;99;0.45;97;117;-19.7;-0.2;0.2;0.0;-0.001;52;12;22;35.3
RÉVÉSZ Ádám;2023-24;Szolnok;34;457;13.4;118;3.5;13.8;160;4.7;18.9;7.3;13.5;14.2;15.0;155;0.57;122;111;10.8;0.8;0.7;1.5;0.135;268;21;13;61.8
SCHERER Bálint;2024-25;NKA Pécs;32;455;14.2;54;1.7;6.4;73;2.3;8.7;3.6;6.4;13.7;12.8;108;0.41;101;109;-7.7;-0.1;0.8;0.7;0.060;112;19;13;59.4
Jordan WALKER;2023-24;NKA Pécs;19;452;23.8;171;9.0;20.1;233;12.2;27.4;14.4;17.1;27.2;25.7;240;0.48;110;107;2.6;0.4;0.9;1.4;0.123;281;9;10;47.4
Chris PAYTON;2024-25;PVSK;15;452;30.1;188;12.5;22.1;254;16.9;29.8;22.6;20.7;25.3;25.5;226;0.50;104;112;-8.2;0.1;0.6;0.6;0.056;245;2;13;13.3
Marcus LEWIS;2024-25;Szolnok;16;452;28.3;117;7.3;13.9;158;9.9;18.8;11.7;11.8;23.4;22.0;189;0.44;102;107;-5.4;-0.1;0.8;0.8;0.069;187;12;4;75.0
BALOGH Szilárd;2022-23;Szedeák;35;451;12.9;71;2.0;8.7;97;2.8;11.8;4.7;8.3;15.0;16.0;129;0.46;99;114;-15.1;-0.2;0.4;0.2;0.018;87;14;21;40.0
Olekszandr MISULA;2023-24;ZTE;20;445;22.3;116;5.8;13.9;158;7.9;19.0;10.1;12.0;26.4;25.0;210;0.42;101;120;-18.4;-0.2;0.1;-0.1;-0.005;110;9;11;45.0
Shamiel STEVENSON;2023-24;Oroszlány;17;439;25.8;162;9.5;19.0;221;13.0;26.0;16.1;17.4;22.0;21.1;201;0.52;111;110;1.1;0.5;0.7;1.2;0.109;254;11;6;64.7
CSUTI Kornél;2024-25;Oroszlány;36;438;12.2;48;1.3;6.0;65;1.8;8.1;3.6;6.3;16.9;16.3;121;0.44;93;117;-24.7;-0.5;0.2;-0.3;-0.027;20;11;25;30.6
Elijah CLARANCE;2023-24;Atomerőmű SE;14;434;31.0;173;12.4;21.0;236;16.9;28.6;21.5;17.5;29.9;29.0;258;0.49;108;117;-8.9;0.3;0.3;0.6;0.060;217;8;6;57.1
Shane HENRY;2022-23;Oroszlány;22;433;19.7;195;8.9;25.1;266;12.1;34.2;15.9;24.4;21.2;20.6;199;0.62;124;104;20.1;1.4;0.9;2.4;0.217;388;12;10;54.5
HAJDU Péter;2023-24;Bp. Honvéd;30;432;14.4;61;2.0;7.8;84;2.8;10.7;4.1;8.0;12.3;11.8;99;0.42;107;111;-4.5;0.1;0.6;0.7;0.069;124;13;17;43.3
MÓCSÁN Bálint;2024-25;DEAC;18;431;24.0;94;5.2;12.2;127;7.1;16.4;8.8;10.3;20.5;19.5;148;0.38;98;107;-9.3;-0.3;0.8;0.5;0.049;143;10;8;55.6
Mike MOORE;2022-23;Körmend;15;430;28.7;170;11.3;21.3;232;15.5;29.0;17.8;20.2;21.8;20.1;200;0.51;125;115;10.1;1.4;0.3;1.7;0.158;323;7;8;46.7
Remy ABELL;2024-25;NKA Pécs;14;430;30.7;158;11.3;19.9;214;15.3;26.9;17.0;17.1;26.1;24.3;213;0.50;110;112;-2.3;0.5;0.5;1.0;0.095;250;7;7;50.0
KISS Mátyás;2023-24;Körmend;34;428;12.6;40;1.2;5.1;55;1.6;6.9;3.0;5.3;10.8;11.1;86;0.40;97;118;-21.2;-0.2;0.2;0.0;-0.001;39;14;20;41.2
VÖLGYI Marcell;2022-23;Bp. Honvéd;25;427;17.1;73;2.9;9.3;99;4.0;12.7;8.1;10.1;13.4;14.4;122;0.54;108;109;-0.9;0.3;0.6;0.9;0.085;149;7;18;28.0
James JEAN-MARIE;2023-24;Kaposvár;18;426;23.7;129;7.2;16.9;176;9.8;23.0;12.4;15.8;21.0;21.3;181;0.55;111;122;-11.2;0.5;0.0;0.4;0.040;163;7;11;38.9
HAJDU Péter;2022-23;Bp. Honvéd;34;424;12.5;36;1.1;4.7;49;1.5;6.4;2.6;5.2;12.8;12.3;90;0.40;95;114;-19.8;-0.3;0.3;0.0;0.004;39;9;25;26.5
KOPÁCSI Ákos;2023-24;Bp. Honvéd;33;420;12.7;18;0.6;2.4;25;0.8;3.3;2.4;2.7;11.2;11.7;68;0.31;76;109;-33.4;-1.0;0.7;-0.2;-0.021;-1;16;17;48.5
MUCZA Tamás;2024-25;Bp. Honvéd;29;418;14.4;62;2.1;8.1;83;2.9;11.0;4.2;7.1;14.1;14.3;105;0.45;97;114;-16.8;-0.2;0.4;0.2;0.015;74;10;19;34.5
TAKÁCS Milán;2023-24;Alba Fehérvár;35;417;11.9;59;1.7;7.4;80;2.3;10.1;3.6;7.9;11.2;11.5;105;0.46;116;112;3.5;0.4;0.6;1.0;0.092;149;27;8;77.1
Eric ADAMS;2022-23;Körmend;21;416;19.8;86;4.1;11.3;118;5.6;15.4;9.1;10.9;18.1;17.8;131;0.43;96;108;-12.3;-0.3;0.6;0.4;0.034;126;12;9;57.1
ZSÍROS Péter;2022-23;ZTE;38;416;10.9;71;1.9;9.2;97;2.5;12.6;3.3;9.1;14.3;13.2;111;0.43;110;115;-5.6;0.3;0.3;0.6;0.054;125;21;17;55.3
RUDNER Gábor;2023-24;Szolnok;31;416;13.4;39;1.2;5.0;53;1.7;6.8;3.3;5.0;14.5;13.8;102;0.40;96;116;-19.8;-0.3;0.4;0.0;0.004;45;19;12;61.3
CSÁTALJAY Péter;2023-24;ZTE;33;415;12.6;44;1.3;5.8;60;1.8;7.9;3.3;6.3;11.3;11.3;90;0.46;105;120;-15.7;0.0;0.1;0.1;0.011;57;13;20;39.4
Tristan IKPE;2023-24;ZTE;16;415;25.9;117;7.3;15.7;160;10.0;21.4;12.9;15.1;18.2;18.5;145;0.50;105;111;-6.4;0.1;0.6;0.7;0.064;191;7;9;43.8
NÉMETH Ákos;2024-25;Alba Fehérvár;27;412;15.2;98;3.6;12.8;132;4.9;17.2;6.9;12.4;11.0;12.3;119;0.56;126;122;4.3;0.8;0.0;0.8;0.075;162;11;16;40.7
MELEG Gergő;2023-24;NKA Pécs;18;411;22.8;156;8.7;19.8;212;11.8;27.0;15.1;18.4;22.9;22.6;197;0.52;111;106;5.7;0.5;0.9;1.4;0.137;284;9;9;50.0
COHILL Eric;2024-25;Szedeák;34;409;12.0;49;1.4;6.7;66;2.0;9.1;3.3;6.6;16.6;16.4;112;0.43;94;116;-22.6;-0.4;0.3;-0.2;-0.017;33;12;22;35.3
HŐGYE Patrik;2023-24;DEAC;29;407;14.0;24;0.8;3.3;33;1.1;4.5;2.7;4.2;11.0;11.1;70;0.37;87;111;-23.2;-0.5;0.6;0.1;0.012;35;13;16;44.8
Lovre BAŠIĆ;2023-24;Körmend;14;407;29.1;148;10.6;19.1;202;14.4;26.0;18.5;15.8;20.9;24.2;219;0.48;117;122;-5.4;0.9;0.0;0.9;0.085;218;7;7;50.0
GÉRINGER Gergő;2023-24;Atomerőmű SE;26;406;15.6;84;3.2;10.9;114;4.4;14.9;5.5;10.7;12.6;12.1;110;0.45;119;117;1.5;0.5;0.3;0.8;0.076;149;15;11;57.7
HŐGYE Patrik;2024-25;DEAC;31;405;13.1;76;2.4;10.5;102;3.3;14.1;5.2;11.0;14.5;14.9;114;0.48;105;105;0.2;0.1;0.9;1.0;0.098;163;18;13;58.1
POLÁNYI Kristóf;2022-23;Szedeák;36;403;11.2;58;1.6;8.0;79;2.2;10.9;3.1;8.5;14.2;13.6;102;0.40;102;111;-8.1;0.0;0.5;0.5;0.053;103;14;22;38.9
