Játékos;Szezon;Csapat;G;Min;Min PG;GmSc;GmSc PG;GmSc 100;adj. GmSc;adj. GmSc PG;adj. GmSc 100;VAL;PER;USG%;% Team Poss;PTS Prod;Floor %;ORtg;DRtg;Net Rtg;OWS;DWS;WS;WS40;MVP Index;Gy;V;Gy%
KOVÁCS Ákos;2024-25;DEAC;27;399;14.8;111;4.1;15.6;150;5.6;21.1;7.3;14.6;17.9;17.6;137;0.53;109;107;1.9;0.3;0.8;1.1;0.107;202;16;11;59.3
KISS Benedek;2024-25;Körmend;33;398;12.1;36;1.1;4.7;48;1.5;6.4;2.4;5.2;12.5;11.9;87;0.41;98;121;-23.0;-0.2;0.0;-0.2;-0.017;19;16;17;48.5
FRANK Áron;2022-23;Atomerőmű SE;26;396;15.2;61;2.3;8.4;83;3.2;11.5;5.0;8.2;14.4;14.7;108;0.42;101;110;-8.8;0.0;0.5;0.5;0.051;102;13;13;50.0
SZOBI Dániel;2022-23;NYBS;31;395;12.7;30;1.0;4.1;42;1.3;5.6;3.1;5.3;7.3;7.7;57;0.45;99;116;-16.8;-0.1;0.2;0.1;0.013;41;4;27;12.9
Ognjen MIĆOVIĆ;2024-25;PVSK;19;394;20.7;68;3.6;9.2;91;4.8;12.5;7.8;8.0;18.6;19.9;132;0.41;90;121;-31.0;-0.7;0.0;-0.7;-0.073;3;3;16;15.8
TAKÁCS Norbert;2022-23;Sopron;30;393;13.1;67;2.2;9.5;91;3.0;13.0;3.0;8.9;10.6;10.1;86;0.44;122;119;2.4;0.6;0.0;0.6;0.058;115;13;17;43.3
Maliek WHITE;2022-23;Sopron;15;392;26.1;119;8.0;17.1;163;10.9;23.3;13.9;14.5;26.7;27.2;191;0.44;100;115;-14.4;-0.1;0.3;0.2;0.016;124;7;8;46.7
KISS Mátyás;2024-25;Körmend;28;392;14.0;28;1.0;3.8;38;1.3;5.1;2.9;3.7;12.7;13.3;82;0.34;84;119;-35.2;-0.7;0.1;-0.6;-0.060;-24;15;13;53.6
BALOGH Máté;2023-24;Alba Fehérvár;36;387;10.8;32;0.9;4.4;44;1.2;6.0;2.9;5.1;13.3;13.0;91;0.42;95;113;-17.2;-0.3;0.5;0.2;0.022;53;28;8;77.8
COHILL Eric;2023-24;Szedeák;35;387;11.1;56;1.6;7.6;77;2.2;10.3;3.6;7.8;13.2;13.1;104;0.46;107;120;-13.2;0.1;0.1;0.2;0.022;73;16;19;45.7
REIZINGER Máté;2023-24;Bp. Honvéd;33;385;11.7;56;1.7;7.9;76;2.3;10.8;3.9;8.1;11.1;11.9;82;0.43;98;108;-10.1;-0.2;0.8;0.6;0.058;103;15;18;45.5
REIZINGER Máté;2024-25;Bp. Honvéd;32;385;12.0;103;3.2;14.8;139;4.4;20.0;5.9;14.3;15.1;15.4;116;0.47;108;106;2.1;0.2;0.8;1.0;0.105;188;12;20;37.5
Ray ONA EMBO;2023-24;ZTE;16;384;24.0;132;8.2;19.1;180;11.2;26.0;14.1;17.3;25.7;24.0;189;0.50;114;117;-3.3;0.6;0.3;0.9;0.093;229;7;9;43.8
Tavarius SHINE;2022-23;Sopron;17;383;22.5;98;5.8;14.4;134;7.9;19.6;10.1;12.8;23.3;22.6;151;0.43;98;106;-8.9;-0.3;0.7;0.4;0.047;139;10;7;58.8
DOKTOR Péter;2023-24;Körmend;25;383;15.3;56;2.2;7.7;76;3.0;10.5;5.4;6.9;16.5;17.5;112;0.41;89;115;-26.4;-0.7;0.4;-0.3;-0.036;24;11;14;44.0
DOROGI Gergő;2022-23;Oroszlány;35;381;10.9;52;1.5;7.5;70;2.0;10.2;3.7;8.3;13.1;13.3;95;0.47;104;113;-9.3;0.1;0.3;0.4;0.044;86;17;18;48.6
PERINGER Balázs;2023-24;Bp. Honvéd;31;381;12.3;74;2.4;10.7;101;3.3;14.6;5.0;10.7;9.9;10.5;83;0.55;113;109;4.5;0.3;0.7;1.0;0.100;158;14;17;45.2
SZABADFI Márk;2023-24;Oroszlány;32;379;11.8;33;1.0;4.5;45;1.4;6.2;3.1;5.4;9.8;9.7;76;0.48;108;116;-7.4;0.1;0.3;0.4;0.047;71;16;16;50.0
FRANK Áron;2024-25;PVSK;29;378;13.0;22;0.8;3.1;30;1.0;4.2;3.1;3.9;11.2;11.4;71;0.40;88;124;-35.7;-0.4;-0.2;-0.6;-0.064;-32;3;26;10.3
TANOH DEZ András;2024-25;Bp. Honvéd;15;377;25.1;104;6.9;15.0;140;9.4;20.3;14.2;13.2;24.5;24.3;161;0.45;96;105;-9.0;-0.4;0.8;0.4;0.041;130;7;8;46.7
TÓTH Barna;2024-25;Kecskemét;32;376;11.8;49;1.5;7.5;67;2.1;10.1;4.2;7.1;19.9;20.4;120;0.39;89;113;-23.6;-0.7;0.4;-0.3;-0.033;21;12;20;37.5
Vasilije BAĆOVIĆ;2024-25;NKA Pécs;15;376;25.1;151;10.0;21.7;204;13.6;29.3;19.1;20.5;19.7;19.5;165;0.58;122;107;14.6;0.9;0.7;1.7;0.179;302;8;7;53.3
TÓTH Barna;2023-24;Kecskemét;34;373;11.0;37;1.1;5.5;50;1.5;7.4;2.8;6.0;12.4;12.1;83;0.43;102;118;-16.8;-0.1;0.2;0.1;0.012;46;14;20;41.2
MUCZA Tamás;2022-23;Oroszlány;33;371;11.2;61;1.9;9.1;84;2.5;12.4;3.8;9.1;14.7;14.7;106;0.47;107;115;-7.8;0.2;0.2;0.4;0.048;99;17;16;51.5
FAZEKAS Csaba;2024-25;Sopron;31;370;11.9;63;2.0;9.2;85;2.7;12.5;3.0;8.0;17.6;16.8;120;0.42;105;117;-11.7;0.1;0.2;0.3;0.032;87;14;17;45.2
SIMON Kristóf;2023-24;Bp. Honvéd;19;369;19.4;62;3.3;9.3;85;4.5;12.6;9.4;8.8;14.4;15.3;104;0.43;102;107;-5.4;-0.1;0.8;0.7;0.073;118;11;8;57.9
Anthony DURHAM;2023-24;Szolnok;21;364;17.3;107;5.1;15.7;146;6.9;21.4;8.3;13.3;24.1;23.0;159;0.44;102;113;-11.2;-0.1;0.5;0.3;0.036;148;13;8;61.9
TAIWO Samuel;2022-23;Atomerőmű SE;29;362;12.5;77;2.7;11.6;105;3.6;15.8;5.4;11.5;14.1;14.0;97;0.52;105;108;-2.8;0.1;0.6;0.7;0.078;137;15;14;51.7
SITKU Márton;2023-24;Sopron;33;360;10.9;55;1.7;8.3;75;2.3;11.3;4.1;8.1;15.3;14.6;94;0.43;97;112;-14.8;-0.2;0.5;0.3;0.028;76;14;19;42.4
Milan LUŽAIĆ;2023-24;NKA Pécs;14;360;25.7;89;6.3;13.0;121;8.6;17.7;10.9;11.0;22.2;21.1;149;0.44;104;111;-7.5;0.0;0.5;0.5;0.058;136;6;8;42.9
GARAMVÖLGYI Ákos;2024-25;DEAC;30;360;12.0;53;1.8;8.1;71;2.4;11.0;3.6;7.7;13.9;14.2;85;0.40;92;105;-12.9;-0.4;0.8;0.4;0.046;88;19;11;63.3
Aleksandar SOKOLOVIĆ;2024-25;Bp. Honvéd;13;356;27.4;102;7.8;15.5;137;10.6;21.0;16.2;13.2;20.6;22.2;149;0.46;102;106;-3.3;0.0;0.8;0.7;0.081;167;6;7;46.2
KRIVACSEVICS Markó;2023-24;Falco KC;33;349;10.6;111;3.4;17.1;151;4.6;23.3;6.8;16.1;20.1;20.3;152;0.58;116;97;19.4;0.6;1.2;1.8;0.208;287;30;3;90.9
KOVÁCS Benedek;2023-24;Falco KC;29;348;12.0;71;2.5;11.1;97;3.4;15.1;4.6;10.2;14.2;13.3;100;0.49;116;102;14.0;0.4;1.0;1.3;0.155;203;24;5;82.8
ILLÉS Máté;2023-24;Oroszlány;29;347;12.0;34;1.2;5.1;46;1.6;6.9;2.8;5.1;15.1;14.0;89;0.38;95;116;-21.4;-0.3;0.3;0.0;-0.003;31;14;15;48.3
Aleksa NOVAKOVIĆ;2024-25;Falco KC;21;346;16.5;92;4.4;14.6;125;5.9;19.8;7.5;13.3;16.7;15.2;115;0.50;120;109;11.2;0.6;0.6;1.2;0.140;215;17;4;81.0
Matt TIBY;2024-25;Falco KC;15;345;23.0;184;12.3;29.3;248;16.6;39.7;20.4;26.1;20.3;19.5;177;0.64;145;94;51.0;2.0;1.3;3.3;0.379;478;15;0;100.0
NEUWIRTH Bence;2023-24;DEAC;27;343;12.7;17;0.6;2.7;23;0.8;3.7;2.0;3.5;12.9;12.0;67;0.33;93;117;-24.1;-0.3;0.3;-0.1;-0.008;10;9;18;33.3
RADÓ Ádám;2024-25;PVSK;27;341;12.6;78;2.9;12.2;105;3.9;16.5;6.1;12.2;16.2;16.5;121;0.56;115;124;-8.8;0.5;-0.1;0.3;0.039;104;5;22;18.5
GARAMVÖLGYI Ákos;2022-23;DEAC;20;340;17.0;79;4.0;13.2;108;5.4;18.0;7.0;12.8;13.4;13.3;91;0.52;115;113;1.9;0.4;0.3;0.7;0.086;140;9;11;45.0
HALMAI Dániel;2022-23;Kaposvár;31;339;10.9;49;1.6;7.9;67;2.2;10.7;4.5;9.1;11.4;12.4;88;0.50;114;115;-1.1;0.4;0.2;0.6;0.067;97;11;20;35.5
SUPOLA Zoltán;2022-23;Sopron;33;338;10.2;41;1.3;6.8;56;1.7;9.3;3.3;6.3;17.4;17.2;91;0.36;87;111;-24.0;-0.6;0.4;-0.2;-0.024;22;16;17;48.5
Brendan BAILEY;2023-24;Szedeák;13;338;26.0;109;8.4;17.0;148;11.4;23.2;14.8;15.9;24.4;21.8;155;0.48;111;117;-6.0;0.4;0.2;0.6;0.071;157;6;7;46.2
Darnell BRODIE;2024-25;NKA Pécs;16;337;21.1;108;6.7;17.5;145;9.1;23.6;13.1;16.1;20.8;21.2;139;0.53;106;101;5.1;0.2;0.9;1.1;0.129;193;11;5;68.8
Dayon GRIFFIN;2022-23;Kaposvár;11;335;30.5;92;8.4;15.1;126;11.5;20.6;14.4;13.3;25.0;25.0;156;0.45;102;119;-17.0;0.0;0.0;0.0;0.005;96;3;8;27.3
FILIPOVICS Stefan;2022-23;Szedeák;31;328;10.6;78;2.5;13.1;107;3.4;17.9;5.7;13.7;21.2;21.1;136;0.52;108;113;-4.7;0.3;0.3;0.6;0.075;130;11;20;35.5
DOROGI Gergő;2023-24;Atomerőmű SE;33;326;9.9;46;1.4;7.6;63;1.9;10.4;3.4;8.2;13.0;12.7;84;0.50;109;117;-7.2;0.2;0.3;0.4;0.049;80;15;18;45.5
KOPÁCSI Ákos;2022-23;Bp. Honvéd;35;325;9.3;22;0.6;3.8;30;0.9;5.1;1.9;3.9;15.5;15.5;76;0.32;83;112;-28.8;-0.7;0.3;-0.3;-0.039;-6;10;25;28.6
SZALAY Domonkos;2023-24;ZTE;25;325;13.0;34;1.4;5.8;47;1.9;7.9;3.8;6.2;11.6;11.8;71;0.45;101;122;-21.0;-0.1;0.0;-0.1;-0.009;29;9;16;36.0
DeMarco DICKERSON;2022-23;NYBS;18;324;18.0;102;5.6;16.4;139;7.7;22.3;10.7;14.7;29.7;29.9;175;0.43;94;115;-21.0;-0.5;0.2;-0.3;-0.040;72;2;16;11.1
Anton COOK;2023-24;Körmend;10;323;32.3;115;11.5;19.4;157;15.7;26.4;18.3;16.6;24.9;24.7;168;0.49;114;110;5.0;0.6;0.6;1.1;0.141;217;6;4;60.0
Jamarius BURTON;2024-25;Oroszlány;10;323;32.3;145;14.5;24.3;196;19.6;32.9;24.4;22.1;26.3;26.8;188;0.56;118;109;8.7;0.9;0.5;1.4;0.177;274;4;6;40.0
GULYÁS Milán;2022-23;Atomerőmű SE;22;322;14.6;60;2.7;10.1;81;3.7;13.8;5.2;9.9;13.8;13.6;81;0.43;101;106;-5.5;0.0;0.6;0.6;0.071;106;12;10;54.5
Isaiah PHILMORE;2024-25;Alba Fehérvár;10;319;31.9;107;10.7;18.5;144;14.4;25.0;18.5;17.4;16.7;17.5;131;0.58;129;128;1.2;1.0;-0.3;0.7;0.089;177;5;5;50.0
Brandon PARRISH;2022-23;Körmend;14;315;22.5;71;5.1;12.2;97;6.9;16.6;8.6;11.4;17.5;16.6;102;0.47;105;116;-10.6;0.1;0.2;0.3;0.037;97;7;7;50.0
Anthony MATHIS;2023-24;Sopron;14;315;22.5;123;8.8;21.1;167;11.9;28.8;14.4;18.0;23.0;21.3;156;0.52;127;121;5.5;1.1;0.0;1.1;0.138;225;5;9;35.7
KISS Mátyás;2022-23;Körmend;30;312;10.4;17;0.6;3.0;24;0.8;4.1;1.9;3.8;10.8;10.8;61;0.39;97;120;-22.5;-0.1;0.0;-0.1;-0.016;6;16;14;53.3
BALOGH Máté;2024-25;Bp. Honvéd;17;311;18.3;19;1.1;3.4;26;1.5;4.7;4.5;3.7;13.1;13.2;62;0.39;84;118;-33.9;-0.5;0.1;-0.4;-0.054;-19;4;13;23.5
KOVÁCS Benedek;2024-25;Falco KC;34;311;9.1;72;2.1;12.7;97;2.9;17.1;3.6;12.0;12.8;12.6;89;0.56;126;104;21.9;0.6;0.7;1.4;0.175;202;30;4;88.2
GÁSPÁR Mátyás;2024-25;Körmend;32;310;9.7;35;1.1;6.0;47;1.5;8.1;3.7;7.4;11.7;12.5;75;0.53;104;118;-14.4;0.0;0.1;0.1;0.018;46;16;16;50.0
Seth LEDAY;2024-25;ZTE;14;310;22.2;153;10.9;25.8;207;14.8;34.8;18.4;24.5;24.4;24.1;176;0.58;122;106;16.5;1.0;0.6;1.7;0.215;303;7;7;50.0
Sagaba KONATE;2023-24;Körmend;15;306;20.4;131;8.7;22.5;178;11.9;30.7;16.1;20.1;23.8;22.3;150;0.55;116;119;-2.8;0.6;0.1;0.7;0.092;181;4;11;26.7
Gligorije RAKOČEVIĆ;2024-25;Alba Fehérvár;14;305;21.8;98;7.0;17.4;132;9.4;23.5;13.1;16.8;13.5;12.7;101;0.69;141;118;23.6;1.0;0.1;1.2;0.154;203;6;8;42.9
GÁSPÁR Mátyás;2022-23;DEAC;23;302;13.1;35;1.5;6.5;48;2.1;8.9;3.8;7.2;12.5;12.2;62;0.42;95;113;-18.3;-0.2;0.3;0.1;0.012;41;10;13;43.5
TAKÁCS Kristóf;2022-23;Körmend;31;301;9.7;44;1.4;7.9;60;1.9;10.7;3.4;8.5;11.7;11.8;71;0.52;109;117;-7.9;0.2;0.1;0.3;0.039;74;16;15;51.6
KASS Balázs;2024-25;Alba Fehérvár;33;301;9.1;24;0.7;4.2;32;1.0;5.6;2.3;4.4;11.2;11.8;66;0.40;100;124;-23.7;-0.1;-0.1;-0.2;-0.025;6;14;19;42.4
PAÁR Márk;2022-23;Kaposvár;25;300;12.0;70;2.8;12.6;96;3.8;17.2;4.7;12.4;17.2;16.2;102;0.49;113;118;-4.9;0.4;0.1;0.5;0.060;107;8;17;32.0
Amorie ARCHIBALD;2023-24;Sopron;12;300;25.0;111;9.2;20.0;151;12.6;27.2;18.0;17.0;29.2;28.4;167;0.48;106;109;-3.4;0.1;0.5;0.6;0.086;169;6;6;50.0
BOGDÁN Benedek;2023-24;Kaposvár;21;299;14.2;28;1.3;5.3;39;1.8;7.2;4.7;5.7;10.4;10.7;54;0.43;95;118;-23.5;-0.2;0.2;0.0;-0.006;24;8;13;38.1
Tevin BROWN;2024-25;ZTE;10;298;29.8;113;11.3;20.1;152;15.2;27.2;17.5;17.4;25.6;25.1;155;0.46;111;108;2.7;0.4;0.5;0.9;0.126;197;5;5;50.0
Cheikh Mbacke DIONG;2022-23;Alba Fehérvár;20;297;14.9;122;6.1;22.4;166;8.3;30.6;10.7;21.9;19.6;19.0;130;0.63;126;110;16.1;1.0;0.4;1.4;0.184;264;15;5;75.0
SZŐKE Bálint;2023-24;Kaposvár;21;297;14.1;74;3.5;13.8;101;4.8;18.8;6.1;13.6;10.4;10.4;83;0.63;149;124;25.3;1.0;-0.1;0.9;0.120;150;8;13;38.1
Tomas LEKŪNAS;2023-24;ZTE;12;296;24.7;55;4.6;9.9;74;6.2;13.5;11.7;8.6;19.5;19.9;100;0.43;92;116;-24.4;-0.5;0.3;-0.3;-0.034;32;6;6;50.0
KELENFÖLDI Domonkos;2024-25;Kecskemét;31;296;9.5;38;1.2;7.2;51;1.6;9.8;2.8;7.0;12.9;12.6;60;0.38;92;114;-22.2;-0.3;0.3;0.0;-0.002;35;11;20;35.5
CSENDES Péter;2024-25;Sopron;28;296;10.6;44;1.6;8.1;60;2.1;11.0;2.8;7.6;14.0;14.7;84;0.42;106;115;-8.7;0.1;0.3;0.3;0.047;73;13;15;46.4
Milić STAROVLAH;2022-23;Szedeák;10;295;29.5;53;5.3;9.7;72;7.2;13.3;13.5;9.1;19.6;19.4;100;0.42;94;108;-14.0;-0.3;0.5;0.2;0.022;68;2;8;20.0
NÉMETH Ákos;2022-23;ZTE;27;295;10.9;45;1.7;8.2;61;2.3;11.2;4.5;8.1;16.3;16.8;86;0.45;93;114;-20.8;-0.3;0.2;-0.1;-0.010;40;12;15;44.4
DeAndre DAVIS;2024-25;Szedeák;10;294;29.4;68;6.8;12.8;92;9.2;17.3;12.5;12.0;14.9;15.3;90;0.48;111;119;-8.4;0.2;0.1;0.3;0.043;96;3;7;30.0
MOLNÁR Mátyás;2024-25;PVSK;28;293;10.5;58;2.1;10.5;78;2.8;14.1;3.7;9.9;15.1;14.8;91;0.49;112;124;-12.1;0.3;-0.1;0.1;0.020;68;6;22;21.4
BOR Gábor;2024-25;NKA Pécs;24;292;12.2;34;1.4;6.3;46;1.9;8.5;3.2;6.5;9.4;9.8;53;0.45;100;109;-8.5;-0.1;0.5;0.4;0.060;70;11;13;45.8
Rahlir HOLLIS-JEFFERSON;2023-24;Oroszlány;10;290;29.0;67;6.7;12.2;91;9.1;16.6;14.3;11.9;16.9;17.3;94;0.47;99;103;-4.8;-0.2;0.7;0.6;0.077;117;5;5;50.0
SZABÓ Zsolt;2022-23;Alba Fehérvár;25;288;11.5;59;2.4;11.1;80;3.2;15.2;5.2;10.9;15.2;15.3;88;0.49;109;110;-1.1;0.2;0.4;0.6;0.085;119;18;7;72.0
Jr. CLAY;2023-24;Szolnok;11;286;26.0;85;7.7;16.0;116;10.5;21.8;13.4;12.5;27.0;27.9;142;0.42;95;107;-11.8;-0.5;0.6;0.1;0.016;95;7;4;63.6
MERKL Barna;2024-25;PVSK;30;282;9.4;31;1.0;5.9;42;1.4;7.9;3.3;6.6;11.4;13.0;68;0.47;101;121;-20.8;-0.1;0.0;-0.1;-0.011;23;7;23;23.3
HERGER Salamon;2023-24;NKA Pécs;27;280;10.4;42;1.5;7.8;57;2.1;10.7;3.5;8.4;9.5;10.1;58;0.52;109;110;-1.4;0.1;0.5;0.5;0.078;92;12;15;44.4
Harrison HENDERSON;2022-23;NYBS;13;276;21.2;62;4.7;11.6;84;6.5;15.9;9.7;11.1;18.5;18.1;98;0.46;102;116;-14.0;0.0;0.1;0.1;0.021;74;1;12;7.7
DOKTOR Péter;2024-25;Körmend;22;276;12.6;38;1.7;7.4;52;2.4;10.0;4.2;7.1;17.9;19.3;89;0.38;89;118;-29.4;-0.5;0.1;-0.4;-0.061;0;9;13;40.9
KÖRMENDI Bence;2024-25;Kecskemét;23;275;12.0;5;0.2;0.9;6;0.3;1.3;1.5;1.4;11.4;11.7;43;0.30;75;119;-43.3;-0.6;0.1;-0.5;-0.078;-43;6;17;26.1
BALSAY Ádám;2024-25;Oroszlány;22;275;12.5;27;1.2;5.2;36;1.6;7.0;3.4;5.4;13.0;13.3;62;0.42;91;119;-27.7;-0.3;0.1;-0.2;-0.033;6;5;17;22.7
Yasiin JOSEPH;2024-25;Atomerőmű SE;12;274;22.8;111;9.2;21.8;150;12.5;29.4;15.3;19.6;21.0;22.2;141;0.55;125;105;20.0;0.9;0.6;1.5;0.225;249;12;0;100.0
FAZEKAS Csaba;2023-24;Sopron;26;264;10.2;13;0.5;2.7;18;0.7;3.7;1.7;1.8;17.6;17.0;66;0.32;80;120;-40.1;-0.8;0.1;-0.7;-0.102;-46;10;16;38.5
DOROGI Gergő;2024-25;Atomerőmű SE;34;262;7.7;35;1.0;7.3;47;1.4;9.8;2.4;8.1;11.3;11.2;61;0.51;114;108;5.3;0.2;0.5;0.7;0.103;99;27;7;79.4
SZABADFI Márk;2024-25;Oroszlány;27;262;9.7;25;0.9;5.3;34;1.3;7.1;2.8;5.8;13.3;12.8;57;0.39;92;115;-23.4;-0.3;0.2;-0.1;-0.008;20;7;20;25.9
KISS Dávid;2022-23;Kecskemét;29;257;8.9;65;2.2;14.0;89;3.1;19.0;5.2;14.7;14.1;14.1;87;0.65;132;112;20.3;0.8;0.3;1.1;0.164;152;15;14;51.7
PUSKA Bence;2023-24;Kaposvár;27;257;9.5;19;0.7;4.1;26;1.0;5.6;2.5;4.7;12.9;12.4;57;0.45;99;124;-24.9;-0.1;-0.1;-0.2;-0.027;3;8;19;29.6
Kobe LANGLEY;2024-25;Szedeák;9;257;28.6;72;8.0;15.5;97;10.8;21.0;16.3;12.5;26.7;29.0;126;0.42;94;117;-23.4;-0.5;0.1;-0.3;-0.054;41;3;6;33.3
SZABADFI Márk;2022-23;Oroszlány;30;255;8.5;9;0.3;2.0;12;0.4;2.7;1.4;2.1;18.8;17.7;62;0.34;76;114;-38.1;-0.8;0.2;-0.6;-0.099;-46;17;13;56.7
RADICS Gerzson;2023-24;Atomerőmű SE;19;251;13.2;20;1.1;4.4;28;1.5;6.0;3.0;4.6;11.8;11.7;47;0.41;87;114;-26.5;-0.3;0.3;-0.1;-0.009;15;7;12;36.8
SZALAY Domonkos;2024-25;ZTE;26;249;9.6;24;0.9;5.2;32;1.2;7.0;2.6;5.4;11.7;11.5;52;0.42;98;116;-17.5;-0.1;0.2;0.1;0.014;33;12;14;46.2
David NICHOLS;2024-25;Alba Fehérvár;8;247;30.9;131;16.3;28.2;177;22.1;38.1;26.5;24.8;25.7;28.8;177;0.56;133;121;12.2;1.5;0.0;1.5;0.242;265;4;4;50.0
Marko RADOVANOVIĆ;2024-25;Szolnok;17;247;14.5;77;4.5;16.7;104;6.1;22.6;9.2;15.9;19.5;19.0;100;0.54;115;110;5.0;0.4;0.4;0.8;0.125;159;12;5;70.6
NEUWIRTH Bence;2022-23;DEAC;24;245;10.2;11;0.5;2.5;15;0.6;3.4;1.6;3.0;11.6;11.0;42;0.34;87;115;-27.7;-0.3;0.2;-0.1;-0.020;0;13;11;54.2
Nahziah CARTER;2022-23;Szedeák;14;242;17.3;89;6.4;20.4;122;8.7;27.8;11.1;19.1;29.4;27.7;130;0.52;107;110;-3.1;0.3;0.3;0.6;0.094;131;8;6;57.1
L.G. GILL;2023-24;Sopron;9;241;26.8;69;7.7;15.4;95;10.5;20.9;13.3;13.7;18.3;17.5;86;0.51;108;123;-14.5;0.1;0.0;0.1;0.017;72;2;7;22.2
CSUTI Kornél;2023-24;ZTE;31;238;7.7;31;1.0;7.0;42;1.3;9.5;2.2;7.0;17.1;16.4;70;0.45;97;121;-24.1;-0.2;0.0;-0.2;-0.026;17;13;18;41.9
KOVÁCS Ákos;2022-23;DEAC;18;237;13.2;28;1.6;6.6;38;2.1;9.1;3.6;6.4;11.7;12.1;51;0.47;100;114;-13.8;0.0;0.2;0.2;0.026;39;9;9;50.0
SÖVEGJÁRTÓ Ábel;2022-23;Falco KC;34;236;6.9;12;0.4;2.8;17;0.5;3.9;1.4;3.5;12.4;11.8;47;0.41;92;108;-15.4;-0.2;0.4;0.2;0.035;32;27;7;79.4
EILINGSFELD János;2023-24;Atomerőmű SE;11;233;21.2;65;5.9;14.6;89;8.1;19.9;11.6;13.1;20.9;19.9;92;0.48;104;114;-10.4;0.0;0.3;0.2;0.043;80;6;5;54.5
KENÉZ Csaba;2022-23;DEAC;22;231;10.5;45;2.0;10.9;61;2.8;14.9;4.5;10.8;15.2;16.5;73;0.48;107;112;-5.1;0.1;0.3;0.4;0.067;76;10;12;45.5
CSENDES Péter;2022-23;Sopron;24;224;9.3;29;1.2;7.1;39;1.6;9.7;2.8;6.2;15.6;16.1;61;0.37;94;113;-19.2;-0.2;0.2;0.0;0.001;27;12;12;50.0
LADOS Erik;2023-24;NKA Pécs;25;224;9.0;27;1.1;6.4;37;1.5;8.8;2.8;7.1;11.4;11.2;52;0.44;110;110;-0.6;0.1;0.4;0.5;0.083;69;11;14;44.0
KOVÁCS Ádám;2022-23;Szedeák;17;220;12.9;21;1.2;5.3;29;1.7;7.2;3.3;5.4;13.8;13.6;47;0.39;87;112;-25.1;-0.3;0.2;-0.1;-0.015;13;5;12;29.4
POLÁNYI Kristóf;2024-25;Szedeák;32;220;6.9;30;0.9;7.6;40;1.3;10.2;1.8;7.6;17.8;16.8;62;0.36;94;113;-18.9;-0.2;0.2;0.0;0.002;30;11;21;34.4
NEUWIRTH Bence;2024-25;DEAC;24;219;9.1;20;0.9;5.2;28;1.2;7.0;2.5;5.7;14.2;13.8;53;0.39;99;108;-9.3;-0.1;0.4;0.3;0.055;46;15;9;62.5
Zane KNOWLES;2023-24;Atomerőmű SE;14;217;15.5;82;5.8;19.9;112;8.0;27.2;12.7;19.0;23.7;24.7;111;0.55;109;114;-4.8;0.2;0.3;0.4;0.080;115;7;7;50.0
Sidiki KONÉ;2022-23;NYBS;16;216;13.5;54;3.4;13.4;74;4.6;18.3;8.8;14.0;21.8;23.7;89;0.46;92;111;-18.4;-0.3;0.3;-0.1;-0.013;45;2;14;12.5
