Játékos;Szezon;Csapat;G;Min;PTS;FG made;FG att.;FG%;3P made;3P att.;3P%;EFG%;FT made;FT att.;FT%;TS%;ORB;DRB;TRB;AST;TOV;STL;BLK;PF;GmSc;USG%;PTS Prod;ORTG;DRTG
EILINGSFELD János;2024-25;Atomerőmű SE;12;419;178;65;118;0.551;17;48;0.354;0.623;31;35;0.886;0.590;37;54;91;15;17;13;1;21;161;16.8;168;133;110
BENKE Szilárd;2024-25;Atomerőmű SE;12;405;137;48;149;0.322;13;78;0.167;0.366;28;42;0.667;0.359;5;37;42;29;23;15;4;35;62;22.0;135;89;110
Eric LOCKETT;2024-25;Atomerőmű SE;12;390;216;77;145;0.531;24;46;0.522;0.614;38;49;0.776;0.557;18;55;73;46;27;19;4;37;182;23.3;211;127;107
Wendell MITCHELL;2022-23;Körmend;13;373;217;75;161;0.466;35;81;0.432;0.575;32;38;0.842;0.537;4;35;39;51;24;18;1;32;163;26.2;209;118;117
D'Mitrik TRICE;2022-23;ZTE;12;357;185;57;143;0.399;23;70;0.329;0.479;48;57;0.842;0.498;3;20;23;55;17;2;0;23;127;24.4;188;117;128
Quincy FORD;2022-23;Alba Fehérvár;11;355;97;33;79;0.418;19;41;0.463;0.538;12;17;0.706;0.507;17;57;74;16;9;20;16;21;107;12.9;92;116;102
Yasiin JOSEPH;2022-23;Sopron;11;350;212;70;136;0.515;26;61;0.426;0.610;46;55;0.836;0.571;7;39;46;71;25;17;0;20;192;25.7;216;130;117
Raymond COWELS;2022-23;Falco KC;11;349;127;48;115;0.417;22;72;0.306;0.513;9;15;0.600;0.451;13;28;41;19;19;14;0;34;76;19.7;118;104;105
Siyani CHAMBERS;2023-24;Alba Fehérvár;10;338;153;45;112;0.402;28;65;0.431;0.527;35;47;0.745;0.478;3;46;49;78;27;14;0;23;136;21.8;178;119;112
Danilo OSTOJIĆ;2022-23;ZTE;12;336;154;57;103;0.553;3;14;0.214;0.568;37;56;0.661;0.523;23;57;80;20;19;10;3;36;123;20.5;151;119;121
PERL Zoltán;2022-23;Falco KC;11;336;221;79;136;0.581;13;31;0.419;0.629;50;53;0.943;0.604;6;46;52;45;23;9;8;23;188;26.6;206;135;103
KJ JACKSON;2024-25;Sopron;10;329;223;78;171;0.456;19;52;0.365;0.512;48;64;0.750;0.481;6;48;54;46;32;13;1;25;151;32.3;214;110;114
VOJVODA Dávid;2022-23;Alba Fehérvár;11;328;189;63;138;0.457;13;55;0.236;0.504;50;61;0.820;0.501;3;23;26;36;23;5;0;23;120;27.6;180;115;113
Marques TOWNES;2022-23;Kecskemét;10;325;185;75;141;0.532;17;44;0.386;0.592;18;29;0.621;0.497;11;42;53;58;32;20;1;14;156;28.0;185;112;115
LUKÁCS Norbert;2023-24;Szolnok;11;323;131;50;87;0.575;16;41;0.390;0.667;15;24;0.625;0.602;13;36;49;14;11;12;5;25;111;15.5;108;125;115
Jabril DURHAM;2022-23;Szolnok;11;318;151;55;123;0.447;24;65;0.369;0.545;17;22;0.773;0.458;10;21;31;69;32;20;0;24;125;25.0;166;110;107
KELLER Ákos;2022-23;Falco KC;11;315;112;46;76;0.605;9;21;0.429;0.664;11;16;0.688;0.553;14;59;73;23;18;9;10;25;107;15.7;100;119;102
Đorđe DRENOVAC;2022-23;DEAC;9;314;193;75;143;0.524;10;30;0.333;0.559;33;40;0.825;0.561;19;60;79;14;11;17;2;13;163;26.9;165;122;108
VOJVODA Dávid;2024-25;Alba Fehérvár;9;313;197;72;147;0.490;19;59;0.322;0.554;34;45;0.756;0.532;6;14;20;33;18;5;1;21;129;27.4;189;119;136
PONGÓ Marcell;2022-23;Alba Fehérvár;11;313;145;50;115;0.435;21;62;0.339;0.526;24;30;0.800;0.475;8;41;49;53;24;17;2;30;120;23.4;152;113;105
VOJVODA Dávid;2023-24;Alba Fehérvár;10;313;246;81;140;0.579;36;75;0.480;0.707;48;49;0.980;0.668;5;14;19;36;22;7;0;18;191;27.0;208;140;117
Lester MEDFORD;2024-25;Alba Fehérvár;9;312;174;62;145;0.428;23;76;0.303;0.507;27;30;0.900;0.462;5;20;25;51;30;12;2;36;110;27.9;186;110;133
Bojan SUBOTIĆ;2022-23;Szolnok;11;311;167;52;117;0.444;14;54;0.259;0.504;49;60;0.817;0.539;12;68;80;22;11;14;1;23;140;24.0;152;120;104
Quenton DECOSEY;2022-23;Alba Fehérvár;11;311;102;39;91;0.429;9;29;0.310;0.478;15;23;0.652;0.442;11;28;39;17;14;10;4;21;69;17.8;97;102;109
KELLER Iván;2022-23;ZTE;12;310;67;26;59;0.441;10;33;0.303;0.525;5;12;0.417;0.476;6;36;42;13;6;10;1;35;48;10.6;61;106;123
Demajeo WIGGINS;2023-24;Szolnok;11;309;152;55;91;0.604;0;2;0.000;0.604;42;79;0.532;0.485;26;59;85;21;30;7;3;30;113;23.4;146;107;115
Isaiah PHILMORE;2022-23;Alba Fehérvár;11;308;153;65;96;0.677;8;21;0.381;0.719;15;25;0.600;0.636;20;37;57;19;13;4;2;27;128;18.8;134;134;111
Petar RAKIĆEVIĆ;2022-23;ZTE;12;306;161;61;134;0.455;13;53;0.245;0.504;26;29;0.897;0.485;21;47;68;33;19;9;1;20;125;25.4;165;115;122
Siyani CHAMBERS;2022-23;Körmend;10;306;143;46;112;0.411;14;46;0.304;0.473;37;53;0.698;0.445;3;25;28;58;25;7;0;21;100;25.4;164;108;116
Đorđe DRENOVAC;2023-24;DEAC;9;306;142;52;118;0.441;10;40;0.250;0.483;28;38;0.737;0.461;5;23;28;18;19;7;2;15;83;24.9;129;101;117
Jay Jay CHANDLER;2024-25;Atomerőmű SE;12;304;214;58;142;0.408;18;66;0.273;0.472;80;98;0.816;0.495;4;35;39;29;30;22;1;38;142;33.2;202;114;104
FILIPOVITY Márkó;2024-25;Alba Fehérvár;9;303;151;47;111;0.423;29;75;0.387;0.554;28;33;0.848;0.560;12;48;60;4;9;8;1;12;111;20.6;130;120;131
WITTMANN Krisztián;2022-23;Kecskemét;10;302;101;38;92;0.413;15;52;0.288;0.495;10;12;0.833;0.449;1;23;24;48;15;8;1;24;76;18.2;109;108;121
Isaiah BIGELOW;2024-25;ZTE;11;299;142;45;128;0.352;17;53;0.321;0.418;35;48;0.729;0.434;18;58;76;8;14;5;0;31;79;26.5;130;99;111
Strahinja JOVANOVIĆ;2023-24;Szolnok;11;299;173;51;102;0.500;19;40;0.475;0.593;52;64;0.813;0.509;3;26;29;65;39;17;0;27;140;26.2;181;116;114
Jordan BARNETT;2023-24;Alba Fehérvár;10;298;162;62;111;0.559;18;47;0.383;0.640;20;23;0.870;0.612;20;32;52;12;11;9;15;26;138;20.4;141;133;111
Trey MCGOWENS;2024-25;ZTE;11;297;183;59;133;0.444;11;40;0.275;0.485;54;62;0.871;0.474;3;26;29;38;32;19;1;24;125;31.4;177;107;112
De'Quon LAKE;2024-25;Atomerőmű SE;12;291;97;41;59;0.695;0;1;0.000;0.695;15;23;0.652;0.635;31;59;90;3;7;8;8;35;103;12.3;94;142;105
Isaiah PHILMORE;2023-24;Alba Fehérvár;10;288;121;36;73;0.493;9;27;0.333;0.555;40;47;0.851;0.570;17;40;57;22;12;5;2;25;105;16.9;122;133;114
Tyler THOMAS;2024-25;Alba Fehérvár;9;287;137;52;103;0.505;16;34;0.471;0.583;17;18;0.944;0.539;9;37;46;21;16;15;2;26;107;20.5;129;119;129
FERENCZ Csaba;2022-23;Körmend;13;287;102;37;75;0.493;19;49;0.388;0.620;9;10;0.900;0.564;1;20;21;10;11;4;2;30;60;15.2;79;110;121
Matt TIBY;2022-23;Falco KC;11;286;124;46;92;0.500;11;38;0.289;0.560;21;25;0.840;0.533;21;41;62;15;13;5;2;22;99;19.8;118;122;105
Fardaws AIMAQ;2024-25;Szolnok;10;285;156;68;111;0.613;2;3;0.667;0.622;18;29;0.621;0.534;40;64;104;9;22;3;8;23;132;23.4;145;119;109
Eric ADAMS;2022-23;Körmend;13;285;105;37;81;0.457;13;35;0.371;0.537;18;26;0.692;0.454;10;54;64;11;23;12;4;38;67;19.6;97;96;112
Mitchell SMITH;2022-23;ZTE;11;285;152;48;98;0.490;8;21;0.381;0.531;48;62;0.774;0.536;28;41;69;11;16;13;1;39;119;23.4;147;123;120
J.D. PAIGE;2023-24;ZTE;11;284;119;42;102;0.412;14;53;0.264;0.480;21;31;0.677;0.461;2;41;43;21;13;12;0;25;78;21.9;109;104;119
Rastko DRAMIĆANIN;2022-23;Kecskemét;10;283;122;45;89;0.506;16;41;0.390;0.596;16;17;0.941;0.600;13;36;49;17;5;1;4;19;100;17.6;107;130;121
OMENAKA Godwin;2022-23;Körmend;13;283;134;58;86;0.674;0;0;;0.674;18;34;0.529;0.566;29;60;89;7;17;6;13;28;121;20.2;125;120;113
SOMOGYI Ádám;2024-25;Szolnok;10;281;141;49;111;0.441;15;46;0.326;0.509;28;34;0.824;0.469;10;32;42;59;24;11;1;21;118;24.5;160;119;111
Darrin GOVENS;2022-23;DEAC;9;281;99;37;93;0.398;12;41;0.293;0.462;13;16;0.813;0.399;6;27;33;60;24;16;3;23;87;21.7;114;100;111
Liam O'REILLY;2022-23;ZTE;10;281;186;62;128;0.484;30;61;0.492;0.602;32;40;0.800;0.541;10;16;26;38;26;12;0;31;130;28.4;178;121;124
Dustin THOMAS;2023-24;Szolnok;11;281;122;41;99;0.414;8;29;0.276;0.455;32;42;0.762;0.452;11;34;45;30;17;12;4;34;88;22.1;127;110;113
Stefan POT;2022-23;Falco KC;10;280;128;44;93;0.473;17;41;0.415;0.565;23;27;0.852;0.507;11;36;47;52;21;10;0;31;110;22.0;143;125;104
KELLER Iván;2024-25;ZTE;11;278;71;25;59;0.424;7;25;0.280;0.483;14;17;0.824;0.457;14;39;53;18;11;11;1;17;67;13.5;73;107;111
Strahinja JOVANOVIĆ;2024-25;Szolnok;10;277;159;46;100;0.460;19;48;0.396;0.555;48;58;0.828;0.533;3;18;21;56;23;11;0;25;128;24.7;167;128;114
Cortez EDWARDS;2024-25;Sopron;10;277;76;27;75;0.360;10;35;0.286;0.427;12;14;0.857;0.395;8;25;33;31;15;17;3;14;67;15.9;83;99;111
Daylen KOUNTZ;2024-25;Körmend;8;277;158;54;112;0.482;9;23;0.391;0.522;41;44;0.932;0.514;6;28;34;31;22;7;5;17;116;26.3;154;113;123
LUKÁCS Norbert;2022-23;Szolnok;11;277;86;30;67;0.448;9;28;0.321;0.515;17;19;0.895;0.541;8;24;32;13;4;6;0;16;68;13.8;79;121;112
Isaiah MUCIUS;2024-25;Sopron;10;275;144;50;97;0.515;18;45;0.400;0.608;26;34;0.765;0.566;7;32;39;13;15;5;2;18;101;21.2;122;121;117
Aaron JONES;2024-25;ZTE;11;273;101;41;83;0.494;12;33;0.364;0.566;7;12;0.583;0.524;15;45;60;21;8;16;4;26;96;17.1;98;117;107
Bojan SUBOTIĆ;2024-25;Szolnok;10;272;129;41;89;0.461;12;40;0.300;0.528;35;48;0.729;0.535;13;47;60;15;10;7;2;26;100;20.3;120;123;110
Maliek WHITE;2022-23;Sopron;10;271;127;45;119;0.378;18;57;0.316;0.454;19;32;0.594;0.406;9;32;41;48;23;9;3;18;87;27.9;143;103;117
Jordan BARNETT;2022-23;Sopron;8;270;114;38;92;0.413;7;33;0.212;0.451;31;34;0.912;0.470;24;37;61;14;14;9;6;16;94;21.6;117;113;116
Kemal KARAHODŽIĆ;2022-23;Kecskemét;10;270;135;56;97;0.577;0;7;0.000;0.577;23;34;0.676;0.534;34;65;99;24;14;6;5;20;133;22.9;140;124;114
VÁRADI Benedek;2024-25;Falco KC;10;268;117;45;107;0.421;22;60;0.367;0.523;5;7;0.714;0.467;6;29;35;54;15;11;0;23;97;22.0;128;119;115
Andre WILLIAMSON;2023-24;DEAC;9;268;74;25;65;0.385;5;22;0.227;0.423;19;23;0.826;0.434;11;49;60;12;10;6;4;14;61;15.8;74;101;112
James EADS;2023-24;Szolnok;11;268;126;42;85;0.494;15;44;0.341;0.582;27;33;0.818;0.574;5;12;17;22;10;7;3;36;88;18.9;112;125;118
Tristan IKPE;2023-24;ZTE;11;267;112;44;79;0.557;6;17;0.353;0.595;18;29;0.621;0.509;23;27;50;8;18;15;2;28;87;19.8;104;111;117
James DICKEY;2023-24;Alba Fehérvár;10;266;123;46;78;0.590;1;5;0.200;0.596;30;50;0.600;0.528;24;66;90;9;16;14;13;28;118;20.1;118;119;102
Ray ONA EMBO;2023-24;ZTE;11;262;119;37;108;0.343;15;57;0.263;0.412;30;36;0.833;0.437;6;21;27;14;12;11;0;23;66;25.0;108;100;123
SOMOGYI Ádám;2022-23;Alba Fehérvár;11;258;113;36;103;0.350;11;44;0.250;0.403;30;38;0.789;0.418;9;31;40;35;15;20;1;24;88;25.2;120;104;101
Tony HICKS;2023-24;ZTE;10;257;89;32;93;0.344;11;39;0.282;0.403;14;20;0.700;0.362;2;38;40;40;21;9;0;21;55;23.0;99;91;116
PERL Zoltán;2024-25;Falco KC;10;256;152;53;113;0.469;6;24;0.250;0.496;40;42;0.952;0.517;7;27;34;42;15;6;3;18;122;27.0;151;125;116
LUKÁCS Norbert;2024-25;Szolnok;10;255;107;36;66;0.545;21;38;0.553;0.705;14;18;0.778;0.652;13;30;43;16;8;8;3;21;97;14.7;93;143;111
Justin EDWARDS;2022-23;Körmend;13;251;79;29;72;0.403;6;28;0.214;0.444;15;24;0.625;0.400;12;31;43;26;16;11;2;32;56;19.0;91;99;115
Deon EDWIN;2023-24;DEAC;9;245;112;36;74;0.486;9;21;0.429;0.547;31;36;0.861;0.462;13;18;31;32;31;10;5;22;83;24.5;120;106;113
Marjan ČAKARUN;2022-23;Körmend;13;244;98;38;77;0.494;1;5;0.200;0.500;21;31;0.677;0.471;9;33;42;22;13;6;2;37;67;20.6;97;107;116
Ibrahim DURMO;2023-24;NKA Pécs;8;244;104;32;70;0.457;13;26;0.500;0.550;27;45;0.600;0.476;16;38;54;20;19;11;2;20;83;20.7;100;107;104
Jimmy GAVIN;2022-23;Szolnok;10;241;109;33;87;0.379;19;55;0.345;0.489;24;28;0.857;0.467;1;8;9;20;17;2;1;24;53;23.1;98;102;115
Matt TIBY;2023-24;Falco KC;10;240;110;33;58;0.569;10;18;0.556;0.655;34;40;0.850;0.618;13;45;58;14;13;5;2;20;98;17.4;99;137;94
Boris BARAĆ;2022-23;Falco KC;11;238;106;36;70;0.514;2;11;0.182;0.529;32;42;0.762;0.474;16;29;45;28;23;3;2;29;77;23.0;112;112;106
PONGÓ Marcell;2024-25;Falco KC;10;235;105;30;68;0.441;19;48;0.396;0.581;26;32;0.813;0.518;8;30;38;51;19;10;0;29;97;20.3;119;129;113
BENKE Szilárd;2023-24;Falco KC;10;235;116;43;84;0.512;18;49;0.367;0.619;12;22;0.545;0.553;9;25;34;21;11;9;2;22;90;20.9;104;124;95
PONGÓ Máté;2022-23;Szolnok;11;233;64;22;61;0.361;12;39;0.308;0.459;8;14;0.571;0.384;9;20;29;37;16;4;1;26;44;17.2;78;101;112
MOLNÁR Márton;2022-23;Sopron;10;233;119;55;77;0.714;0;1;0.000;0.714;9;12;0.750;0.705;24;41;65;14;2;8;6;31;123;17.6;104;153;117
Nikola POPOVIĆ;2024-25;Falco KC;10;232;114;49;73;0.671;3;7;0.429;0.692;13;21;0.619;0.597;30;39;69;21;13;4;1;18;111;19.4;111;133;116
Fahrudin MANJGAFIĆ;2023-24;NKA Pécs;8;230;96;30;88;0.341;10;37;0.270;0.398;26;31;0.839;0.390;11;32;43;11;21;9;2;20;51;24.7;89;89;106
FERENCZ Csaba;2024-25;Körmend;8;229;63;21;48;0.438;14;35;0.400;0.583;7;10;0.700;0.504;3;17;20;12;10;10;2;19;46;12.9;55;104;122
SITKU Márton;2022-23;Sopron;11;228;58;20;47;0.426;7;25;0.280;0.500;11;13;0.846;0.477;10;40;50;13;8;5;4;15;54;12.9;58;111;114
KOVÁCS Benedek;2022-23;Falco KC;11;227;65;23;52;0.442;11;32;0.344;0.548;8;8;1.000;0.503;7;23;30;7;9;4;2;30;39;13.9;55;110;106
MESZLÉNYI Róbert;2024-25;Sopron;10;225;41;16;41;0.390;6;29;0.207;0.463;3;5;0.600;0.392;6;24;30;24;9;16;0;27;42;10.6;49;102;111
BOGNÁR Kristóf;2024-25;Falco KC;10;224;79;32;67;0.478;4;15;0.267;0.507;11;13;0.846;0.489;24;38;62;20;8;5;4;20;78;17.0;90;125;112
MÓCSÁN Bálint;2023-24;DEAC;8;222;97;30;81;0.370;13;42;0.310;0.451;24;33;0.727;0.434;2;24;26;16;16;8;1;16;55;24.9;88;95;115
Rytis PIPIRAS;2024-25;Körmend;8;221;98;36;89;0.404;21;56;0.375;0.522;5;5;1.000;0.504;11;34;45;18;6;7;1;18;75;20.8;93;112;121
KELLER Iván;2023-24;ZTE;11;221;62;24;58;0.414;6;28;0.214;0.466;8;10;0.800;0.446;7;23;30;11;7;5;0;18;41;15.1;60;104;125
Kyan ANDERSON;2024-25;DEAC;8;219;116;40;84;0.476;21;44;0.477;0.601;15;17;0.882;0.519;3;21;24;29;20;7;0;21;80;23.3;109;114;111
DURÁZI Krisztofer;2022-23;Körmend;13;219;104;40;59;0.678;9;21;0.429;0.754;15;26;0.577;0.669;4;30;34;17;7;6;5;27;90;17.1;86;135;115
